 # Regn popcount reference requested realised popurban requested realised land(km2) urban(km2) lowest_urban_pop_density(cap/km2)
    704035         161.         161.         161.           5.           5.       3123.7          0.9         93.9
    704034          64.          64.          64.           2.           2.       2125.2          0.4         68.6
    704044          21.          21.          21.           1.           1.       4291.3          0.1          6.5
    704045         117.         117.         117.           3.           3.       3998.6          0.6         44.1
    704046          58.          58.          58.           2.           2.       3271.2          0.3         46.8
    704041         100.         100.         100.           3.           3.       2025.6          0.6         88.3
    704024         114.         114.         114.           3.           3.       5246.8          0.6         41.5
    704047          59.          59.          59.           2.           2.       2021.6          0.3         37.7
    704048          54.          54.          54.           2.           2.       7146.2          0.3         10.6
    704032          83.          83.          83.           2.           2.       8555.4          0.5         26.2
    704049          89.          89.          89.           3.           3.       5011.5          0.5         34.8
    704039         142.         142.         142.           4.           4.       3290.1          0.8        100.4
    704004          39.          39.          39.           1.           1.       7366.0          0.2          8.5
    704050          55.          55.          55.           2.           2.        723.4          0.3        124.9
    704026         146.         146.         146.           4.           4.      20020.3          0.8         11.4
    704031         159.         159.         159.           5.           5.       5962.9          0.9         38.6
    704036         122.         122.         122.           4.           4.       3207.7          0.7         76.7
    704023          80.          80.          80.           2.           2.      16176.0          0.4          9.5
    704003          48.          48.          48.           1.           1.       8314.2          0.3         11.4
    704053          61.          61.          61.           2.           2.        804.1          0.3        114.3
    704054         210.         210.         210.           6.           6.        800.9          1.2        399.4
    704011         187.         187.         187.           6.           6.       1918.7          1.0        146.6
    704016          99.          99.          99.           3.           3.       6332.8          0.5         29.0
    704051         128.         128.         128.           4.           4.       1764.7          0.7        136.1
    704052         131.         131.         131.           4.           4.       1204.4          0.7        157.1
    704055         413.         413.         413.          12.          12.       2175.2          2.3        331.9
    704010          59.          59.          59.           2.           2.       4562.3          0.3         19.1
    704056          84.          84.          84.           2.           2.        882.9          0.5        123.8
    704027          82.          82.          82.           2.           2.       3986.7          0.5         46.7
    704038         118.         118.         118.           4.           4.       6258.7          0.7         50.4
    704021          25.          25.          25.           1.           1.      10052.0          0.1          4.0
    704001          47.          47.          47.           1.           1.      16479.2          0.3          4.6
    704028          81.          81.          81.           2.           2.      10169.7          0.4         16.1
    704008          55.          55.          55.           2.           2.       8209.7          0.3         11.8
    704002          47.          47.          47.           1.           1.       8263.0          0.3          8.0
    704033         104.         104.         104.           3.           3.       4205.2          0.6         62.6
    704057         147.         147.         147.           4.           4.       1593.1          0.8        135.7
    704015         224.         224.         224.           7.           7.      15629.1          1.2         36.8
    704012          68.          68.          68.           2.           2.       1127.8          0.4         97.4
    704029          40.          40.          40.           1.           1.       2962.2          0.2         24.8
    704058          99.          99.          99.           3.           3.       3518.1          0.5         45.6
    704025          62.          62.          62.           2.           2.       4117.7          0.3         20.2
    704017          62.          62.          62.           2.           2.       7696.0          0.3         16.3
    704020         108.         108.         108.           3.           3.      10917.2          0.6         17.3
    704022          93.          93.          93.           3.           3.       4747.0          0.5         28.8
    704009          79.          79.          79.           2.           2.       5290.4          0.4         31.6
    704018          45.          45.          45.           1.           1.       4473.5          0.3         22.8
    704043          93.          93.          93.           3.           3.       3232.0          0.5         67.9
    704005          71.          71.          71.           2.           2.      14010.7          0.4          8.2
    704030          76.          76.          76.           2.           2.       4377.1          0.4         23.7
    704013         139.         139.         139.           4.           4.       1492.9          0.8        134.0
    704059          82.          82.          82.           2.           2.       3749.8          0.5         36.5
    704014         270.         270.         270.           8.           8.      11243.5          1.5         45.7
    704019          83.          83.          83.           2.           2.       4931.3          0.5         25.5
    704037         126.         126.         126.           4.           4.       1993.1          0.7        106.5
    704042          76.          76.          76.           2.           2.       2188.3          0.4         71.9
    704007          53.          53.          53.           2.           2.       5566.3          0.3         16.2
    704040          79.          79.          79.           2.           2.       1408.1          0.4         99.5
    704060          86.          86.          86.           3.           3.       1359.9          0.5         84.5
    704006          54.          54.          54.           2.           2.       7003.5          0.3         12.2
    312001         121.         121.         121.          29.          29.       1419.8          4.8        301.9
    312002           5.           5.           5.           1.           1.        157.2          0.2         47.0
    706001          23.          23.          23.           0.           0.      16423.8          0.0          3.4
    706002          28.          28.          28.           0.           0.      25346.9          0.1          2.0
    706003          97.          97.          97.           1.           1.        160.1          0.2        932.4
    706004          41.          41.          41.           0.           0.      68379.6          0.1          1.4
    706005          84.          84.          84.           1.           1.      44427.9          0.2          4.3
    706006          48.          48.          48.           0.           0.      48085.1          0.1          1.7
    706007          44.          44.          44.           0.           0.      34891.2          0.1          2.5
    706008          41.          41.          41.           0.           0.      35022.5          0.1          2.7
    706009          28.          28.          28.           0.           0.      28585.6          0.1          2.4
    706010          51.          51.          51.           0.           0.      48115.0          0.1          3.5
    706011          58.          58.          58.           0.           0.      57711.6          0.1          2.7
    706012          21.          21.          21.           0.           0.      27663.0          0.0          2.0
    706013          40.          40.          40.           0.           0.      54864.3          0.1          1.7
    706014          66.          66.          66.           1.           1.      18367.2          0.1         12.5
    706015         106.         106.         106.           1.           1.      25664.6          0.2         10.2
    706016           9.           9.           9.           0.           0.      32815.9          0.0          0.5
    706017          72.          72.          72.           1.           1.      33488.9          0.1          4.0
    706018         122.         122.         122.           1.           1.      26982.7          0.2          8.5
    196006           8.           8.           8.           0.           0.        754.6          0.0         28.4
    196003          12.          12.          12.           0.           0.       3224.0          0.0          8.8
    196002          33.          33.          33.           0.           0.       1339.4          0.1         55.7
    196001          18.          18.          18.           0.           0.       3077.2          0.0          9.9
    196005          16.          16.          16.           0.           0.       1333.8          0.0         30.3
    191007          29.          29.          29.           0.           0.       2756.9          0.0         15.9
    191012          38.          38.          38.           0.           0.       2360.0          0.1         26.4
    191019          27.          27.          27.           0.           0.       1229.7          0.0         27.4
    191021         170.         170.         170.           2.           2.       2335.3          0.2        126.3
    191018          45.          45.          45.           0.           0.       2558.5          0.1         36.2
    191004          31.          31.          31.           0.           0.       3082.4          0.0         18.8
    191006          27.          27.          27.           0.           0.       1489.1          0.0         26.1
    191002          31.          31.          31.           0.           0.       1370.5          0.0         35.8
    191009          12.          12.          12.           0.           0.       3676.9          0.0          5.2
    191020          26.          26.          26.           0.           0.        651.5          0.0         50.0
    191014          72.          72.          72.           1.           1.       3006.0          0.1         34.8
    191011          20.          20.          20.           0.           0.       2471.1          0.0         10.7
    191008          66.          66.          66.           1.           1.       3445.4          0.1         34.6
    191015          24.          24.          24.           0.           0.       1531.1          0.0         23.0
    191003          42.          42.          42.           0.           0.       5309.3          0.1         14.5
    191017         101.         101.         101.           1.           1.       4291.7          0.1         39.4
    191005          40.          40.          40.           0.           0.       1366.0          0.1         42.8
    191010          20.          20.          20.           0.           0.       1858.4          0.0         15.0
    191016          45.          45.          45.           0.           0.       2482.5          0.1         25.0
    191013          37.          37.          37.           0.           0.       6442.1          0.1         10.4
    191001          64.          64.          64.           1.           1.       1199.3          0.1         71.2
    702001          18.          18.          18.           1.           1.        448.0         21.7         43.7
    192009          14.          14.          14.           2.           2.      12983.5          0.3         16.3
    192008          17.          17.          17.           2.           2.       6212.8          0.3         23.2
    192006          18.          18.          18.           3.           3.       4245.4          0.3         76.5
    192003          93.          93.          93.          13.          13.        809.7          1.7        481.7
    192012          23.          23.          23.           3.           3.       7111.6          0.4         31.2
    192014          15.          15.          15.           2.           2.       5413.3          0.3         85.7
    192011          28.          28.          28.           4.           4.       8977.2          0.5         17.4
    192015           1.           1.           1.           0.           0.       1324.6          0.0          7.9
    192002          28.          28.          28.           4.           4.       5659.4          0.5         17.7
    192010          10.          11.          11.           2.           2.       6191.6          0.2         17.5
    192004          56.          57.          57.           8.           8.       8597.6          1.0        104.9
    192001          49.          49.          49.           7.           7.       9892.7          0.9         33.4
    192007          23.          23.          23.           3.           3.       6345.1          0.4         10.8
    192013          28.          28.          28.           4.           4.       5479.5          0.5         54.9
    192005          43.          43.          43.           6.           6.       7955.1          0.8         36.5
    270002          31.          31.          31.           1.           1.       1508.4          0.9         35.7
    270003          23.          23.          23.           1.           1.       2775.4          0.7         10.4
    270004          23.          23.          23.           1.           1.       2142.3          0.7         20.6
    270005          23.          23.          23.           1.           1.       1837.8          0.7         14.2
    270006          19.          19.          19.           1.           1.       1503.0          0.6         20.7
    392023        1024.        1024.        1024.          51.          51.       5636.7         18.4        784.1
    392005         492.         492.         492.          25.          25.      12161.1          8.9        699.5
    392002         391.         391.         391.          20.          20.      11747.9          7.0        355.3
    392038         627.         627.         627.          31.          31.       6474.9         11.3        564.6
    392021         394.         394.         394.          20.          20.      10589.8          7.1        399.3
    392010         627.         627.         627.          31.          31.       6350.4         11.3        793.2
    392034         500.         500.         500.          25.          25.       9750.2          9.0        362.0
    392001         904.         904.         904.          45.          45.      80411.1         16.3        192.5
    392018         617.         617.         617.          31.          31.       4890.9         11.1        957.6
    392040         899.         899.         899.          45.          45.       5666.9         16.2        826.1
    392007         679.         679.         679.          34.          34.      13738.4         12.2        554.5
    392028        1079.        1079.        1079.          54.          54.       9088.4         19.4        928.5
    392008         720.         720.         720.          36.          36.       6314.4         13.0        415.8
    392017         487.         487.         487.          24.          24.       5427.5          8.8        586.9
    392003         458.         458.         458.          23.          23.      15987.4          8.2        277.9
    392037         437.         437.         437.          22.          22.       2752.9          7.9        647.3
    392046         710.         710.         710.          35.          35.       9423.1         12.8        544.6
    392014         517.         517.         517.          26.          26.       2360.8          9.3        719.6
    392039         358.         358.         358.          18.          18.       7684.3          6.5        379.9
    392043         725.         725.         725.          36.          36.       7282.6         13.1        761.6
    392026         603.         603.         603.          30.          30.       5126.0         10.9        777.0
    392024         627.         627.         627.          31.          31.       6678.2         11.3        636.3
    392004         530.         530.         530.          26.          26.       7598.4          9.5        566.4
    392045         296.         296.         296.          15.          15.       8409.6          5.3        279.1
    392020         732.         732.         732.          37.          37.      13525.1         13.2        845.5
    392042         489.         489.         489.          24.          24.       8150.5          8.8        478.6
    392029         338.         338.         338.          17.          17.       3546.0          6.1        620.1
    392015        1131.        1131.        1131.          57.          57.      14563.2         20.4        542.4
    392044         526.         526.         526.          26.          26.       7318.0          9.5        695.3
    392033         713.         713.         713.          36.          36.       7539.6         12.8        512.1
    392047         290.         290.         290.          15.          15.       6309.2          5.2        370.3
    392027         893.         893.         893.          45.          45.       2171.9         16.1       1056.2
    392041         391.         391.         391.          20.          20.       3354.6          7.0        462.7
    392011         743.         743.         743.          37.          37.       3960.8         13.4        689.1
    392025         442.         442.         442.          22.          22.       3804.0          8.0        598.4
    392032         451.         451.         451.          23.          23.       8245.0          8.1        330.9
    392022         706.         706.         706.          35.          35.       8467.0         12.7        512.3
    392012         800.         800.         800.          40.          40.       4672.6         14.4        631.4
    392036         436.         436.         436.          22.          22.       4710.7          7.8        738.5
    392013        1067.        1067.        1067.          53.          53.       1729.9         19.2       1364.8
    392009         508.         508.         508.          25.          25.       6404.3          9.1        534.0
    392031         264.         264.         264.          13.          13.       3889.9          4.8        508.2
    392016         488.         488.         488.          24.          24.       4530.9          8.8        692.6
    392030         430.         430.         430.          22.          22.       4904.3          7.7        589.6
    392006         526.         526.         526.          26.          26.       9416.0          9.5        568.4
    392035         620.         620.         620.          31.          31.       7435.3         11.2        437.8
    392019         317.         317.         317.          16.          16.       4538.2          5.7        553.5
    116011         185.         185.         185.           5.           5.      12366.2          3.7         25.9
    116001          97.          97.          97.           3.           3.       7672.5          2.0         18.1
    116014         282.         282.         282.           7.           7.       8523.4          5.7         56.8
    116015          93.          93.          93.           2.           2.       4971.5          1.9         31.4
    116016          99.          99.          99.           3.           3.       6730.3          2.0         32.0
    116017         103.         103.         103.           3.           3.      13045.0          2.1         17.2
    116018         119.         119.         119.           3.           3.       6242.3          2.4         36.3
    116019         249.         249.         249.           6.           6.       2561.0          5.1        145.2
    116020          13.          13.          13.           0.           0.      10591.1          0.3          3.4
    116002          39.          39.          39.           1.           1.       8171.8          0.8         10.2
    116003           5.           5.           5.           0.           0.      13649.3          0.1          0.6
    116004         104.         104.         104.           3.           3.        752.9          2.1        227.9
    116007          63.          63.          63.           2.           2.      12559.2          1.3         10.8
    116005          20.          20.          20.           1.           1.      13674.9          0.4          2.6
    116006         171.         171.         171.           4.           4.       4934.2          3.5         63.3
    116008          16.          16.          16.           0.           0.      12423.6          0.3          2.4
    116009         107.         107.         107.           3.           3.      14640.0          2.2         17.9
    116010          15.          15.          15.           0.           0.       9899.8          0.3          2.7
    116012         100.         100.         100.           3.           3.       2948.5          2.0         77.3
    116013         167.         167.         167.           4.           4.       3539.9          3.4         80.0
    276003        2230.        2230.        2230.         280.         280.      35524.9         10.0        394.8
    276004        3185.        3185.        3185.         400.         400.      69544.5         14.3        415.9
    276002         172.         172.         172.          22.          22.        809.2          0.8        442.3
    276001         935.         935.         935.         117.         117.      29250.3          4.2        399.6
    276005          40.          40.          40.           5.           5.        359.3          0.2        182.3
    276007         130.         130.         130.          16.          16.        638.1          0.6        607.6
    276006        1500.        1500.        1500.         188.         188.      20769.2          6.7        797.6
    276009         791.         791.         791.          99.          99.      22713.1          3.5        573.7
    276010        2357.        2357.        2357.         296.         296.      47692.2         10.6        563.9
    276011        4581.        4581.        4581.         575.         575.      34070.6         20.5        872.6
    276012        1042.        1042.        1042.         131.         131.      19910.8          4.7        389.2
    276014         331.         331.         331.          42.          42.       2572.4          1.5        509.8
    276015        2056.        2056.        2056.         258.         258.      18365.1          9.2       1712.3
    276016        1539.        1539.        1539.         193.         193.      20498.8          6.9       1152.9
    276013         900.         900.         900.         113.         113.      15457.3          4.0        531.0
    276017        1083.        1083.        1083.         136.         136.      16138.8          4.9        462.0
    112001         283.         283.         283.           1.           1.      32198.5          0.3         23.4
    112002         459.         459.         459.           2.           2.      39862.0          0.4         34.4
    112003         333.         333.         333.           2.           2.      25155.0          0.3         21.8
    112004         333.         333.         333.           2.           2.      28321.4          0.3         42.7
    112005         628.         628.         628.           3.           3.      39807.3          0.6         37.2
    112006         295.         295.         295.           1.           1.      38967.8          0.3         17.2
    398004         142.         142.         142.           2.           2.     143140.5          0.6          2.5
    398001         169.         170.         170.           2.           2.     193510.5          0.7          2.0
    398006          40.          43.          43.           1.           1.      72655.9          0.2          2.4
    398002          43.          60.          60.           1.           1.     113715.7          0.3          1.2
    398017          52.          57.          57.           1.           1.      93720.8          0.2          1.4
    398012           9.          13.          13.           0.           0.      26971.3          0.1          1.2
    398016         138.         138.         138.           2.           2.      89286.8          0.6          4.8
    398013          78.          80.          80.           1.           1.      95775.7          0.3          2.0
    398008         187.         187.         187.           2.           2.     126179.7          0.8          3.9
    398009         202.         204.         204.           3.           3.     140384.3          0.9          3.6
    398010          47.          49.          49.           1.           1.      86587.3          0.2          1.6
    398005          78.          78.          78.           1.           1.       1994.6          0.3         72.2
    398015          97.         111.         111.           1.           1.     163021.9          0.5          1.8
    398014          66.          69.          69.           1.           1.     100209.8          0.3          1.4
    398018          84.          85.          85.           1.           1.     100964.3          0.4          2.3
    398003          69.          69.          69.           1.           1.       4052.5          0.3         45.1
     84001           8.           8.           8.           1.           1.       3195.3          0.3        216.1
     84002           1.           1.           1.           0.           0.       1230.7          0.0          3.7
     84003           2.           2.           2.           0.           0.       1345.5          0.1         28.1
     84004           3.           3.           3.           0.           0.       2773.2          0.1          6.7
     84005           2.           2.           2.           0.           0.       1347.5          0.1         18.2
     84006           1.           1.           1.           0.           0.       2290.9          0.1          6.1
    795001         146.         146.         146.           2.           2.      33989.4          1.1         10.3
    795002          66.          66.          66.           1.           1.      36705.8          0.5          4.9
    795003         100.         100.         100.           2.           2.      10211.7          0.8         20.2
    795004          90.          90.          90.           1.           1.      35659.9          0.7          6.7
    795005         136.         136.         136.           2.           2.      48942.9          1.0          5.5
    792001         176.         176.         176.          11.          11.      16041.5          3.0         48.8
    792002          81.          81.          81.           5.           5.       7042.8          1.4         24.7
    792003         169.         169.         169.          11.          11.      14377.9          2.8         20.8
    792004          67.          67.          67.           4.           4.       9843.2          1.1         14.7
    792005          72.          72.          72.           5.           5.       6251.5          1.2         21.1
    792006         194.         194.         194.          12.          12.      26340.1          3.3         20.2
    792007         174.         174.         174.          11.          11.      20943.5          2.9         41.4
    792008          64.          64.          64.           4.           4.       8097.2          1.1         18.6
    792009         142.         142.         142.           9.           9.       8065.4          2.4         29.1
    792010         273.         273.         273.          17.          17.      14427.2          4.6         48.2
    792011          73.          73.          73.           5.           5.       5587.2          1.2         21.2
    792012          39.          39.          39.           2.           2.       8468.5          0.7         10.0
    792013          48.          48.          48.           3.           3.       6990.8          0.8         21.3
    792014         141.         141.         141.           9.           9.       9385.8          2.4         24.3
    792015          54.          54.          54.           3.           3.       6828.8          0.9         19.8
    792016         256.         256.         256.          16.          16.      10744.3          4.3         65.1
    792017         122.         122.         122.           8.           8.      10232.9          2.1         25.8
    792018         101.         101.         101.           6.           6.       8852.6          1.7         16.7
    792019         161.         161.         161.          10.          10.      12331.0          2.7         21.4
    792020         157.         157.         157.          10.          10.      10919.3          2.7         30.4
    792021         123.         123.         123.           8.           8.      15055.3          2.1         16.8
    792022         101.         101.         101.           6.           6.       5355.5          1.7         36.8
    792023         107.         107.         107.           7.           7.       8986.8          1.8         23.6
    792024          92.          92.          92.           6.           6.      11165.2          1.5         22.4
    792025         232.         232.         232.          15.          15.      23603.0          3.9         28.9
    792026         102.         102.         102.           6.           6.      13359.7          1.7         14.9
    792027         135.         135.         135.           9.           9.       7469.6          2.3         41.6
    792028         124.         124.         124.           8.           8.       6789.2          2.1         33.8
    792029          85.          85.          85.           5.           5.       6286.3          1.4         33.6
    792030          17.          17.          17.           1.           1.       7426.8          0.3          9.3
    792031         137.         137.         137.           9.           9.       5943.1          2.3         69.4
    792032         103.         103.         103.           7.           7.       7775.4          1.7         27.0
    792033          94.          94.          94.           6.           6.      15104.8          1.6         38.1
    792034         508.         508.         508.          32.          32.       4930.8          8.6        322.4
    792035         343.         343.         343.          22.          22.      13357.1          5.8         69.1
    792036         115.         115.         115.           7.           7.      15732.6          1.9         19.2
    792037         186.         186.         186.          12.          12.      13944.9          3.1         21.0
    792038         213.         213.         213.          13.          13.      16936.5          3.6         26.4
    792039         168.         168.         168.          11.          11.       7264.2          2.8         44.3
    792040          82.          82.          82.           5.           5.       5954.8          1.4         28.2
    792041          83.          83.          83.           5.           5.       4402.4          1.4         39.4
    792042          86.          86.          86.           5.           5.      38309.5          1.5          4.9
    792043         325.         325.         325.          21.          21.      11969.6          5.5         47.2
    792044         197.         197.         197.          12.          12.      11803.4          3.3         44.0
    792045         132.         132.         132.           8.           8.      12948.7          2.2         30.7
    792046         242.         242.         242.          15.          15.      14616.0          4.1         59.0
    792047         124.         124.         124.           8.           8.      10169.7          2.1         23.2
    792048         151.         151.         151.          10.          10.      12871.3          2.6         42.5
    792049          33.          33.          33.           2.           2.       7731.8          0.6          7.2
    792050          81.          81.          81.           5.           5.       5353.5          1.4         22.4
    792051         121.         121.         121.           8.           8.       6773.7          2.0         34.9
    792052         143.         143.         143.           9.           9.       6033.3          2.4         58.3
    792053         126.         126.         126.           8.           8.       3892.7          2.1        107.4
    792054         102.         102.         102.           6.           6.       4196.9          1.7         57.8
    792055         183.         183.         183.          12.          12.       9933.0          3.1         41.9
    792056         156.         156.         156.          10.          10.      12981.2          2.6         48.2
    792057         101.         101.         101.           6.           6.       6267.3          1.7         25.7
    792058         230.         230.         230.          15.          15.      28193.2          3.9         15.5
    792059          96.          96.          96.           6.           6.       6845.1          1.6         23.3
    792060         173.         173.         173.          11.          11.       9215.6          2.9         46.2
    792061         196.         196.         196.          12.          12.       5163.9          3.3         95.4
    792062          53.          53.          53.           3.           3.       7618.8          0.9         15.1
    792063         133.         133.         133.           8.           8.      19953.4          2.3         16.1
    792064          80.          80.          80.           5.           5.       4635.6          1.4         39.2
    792065          62.          62.          62.           4.           4.      17284.9          1.0         11.7
    792074           9.           9.           9.           1.           1.        490.8          0.2         30.6
    792066         141.         141.         141.           9.           9.      13949.0          2.4         17.3
    792067         136.         136.         136.           9.           9.       3393.9          2.3        105.1
    792068          79.          79.          79.           5.           5.       7530.6          1.3         14.8
    792069          33.          33.          33.           2.           2.       3735.0          0.6         32.7
    792070          36.          36.          36.           2.           2.      11419.5          0.6          8.8
    792071          21.          21.          21.           1.           1.       3622.9          0.4          8.7
    792072         109.         109.         109.           7.           7.       6260.1          1.8         66.1
    792073          59.          59.          59.           4.           4.       3955.5          1.0         50.0
    792075          55.          55.          55.           4.           4.        756.1          0.9        161.8
    792076          36.          36.          36.           2.           2.       2319.9          0.6         39.7
    792077          28.          28.          28.           2.           2.       1627.6          0.5         41.6
    834001         124.         124.         124.           1.           1.      82973.0          0.3          2.5
    834002          64.          64.          64.           1.           1.       1134.4          0.1        106.5
    834003         139.         139.         139.           1.           1.      41575.4          0.3          8.5
    834004         139.         139.         139.           1.           1.      55474.4          0.3          3.9
    834005          91.          91.          91.           1.           1.      28307.5          0.2          5.3
    834006          91.          91.          91.           1.           1.        468.8          0.2        208.8
    834007         132.         132.         132.           1.           1.        599.0          0.3        458.6
    834008          86.          86.          86.           1.           1.      37857.8          0.2          3.5
    834009         117.         117.         117.           1.           1.      12555.8          0.3         16.5
    834010         194.         194.         194.           2.           2.        521.9          0.5        416.2
    834011         134.         134.         134.           1.           1.        989.3          0.3        211.0
    834012         205.         205.         205.           2.           2.      66644.6          0.5          6.9
    834013         210.         210.         210.           2.           2.      21399.3          0.5         18.6
    834014          14.          15.          15.           0.           0.      53361.6          0.0          0.7
    834016          14.          16.          16.           0.           0.      53463.0          0.0          0.5
    834017          99.          99.          99.           1.           1.      17907.6          0.2         12.2
    834018          75.          75.          75.           1.           1.      16444.4          0.2          5.9
    834019          92.          92.          92.           1.           1.      33901.3          0.2          4.9
    834020         178.         178.         178.           2.           2.      65868.8          0.4          5.4
    834021          88.          88.          88.           1.           1.      62699.9          0.2          2.6
    834022         110.         110.         110.           1.           1.      50448.1          0.3          3.1
    834023         153.         153.         153.           1.           1.      50330.8          0.4          6.0
    834024           4.          11.          11.           0.           0.      19102.7          0.0          0.8
    834025           8.           8.           8.           0.           0.      25450.3          0.0          0.6
    524001         482.         482.         482.           3.           3.       8998.7          0.6         94.7
    524002         178.         178.         178.           1.           1.      10092.2          0.2         31.0
    524003          92.          92.          92.           1.           1.       6742.7          0.1         24.3
    524004         352.         352.         352.           2.           2.      10810.5          0.4         60.1
    524005         411.         411.         411.           3.           3.       9585.8          0.5         75.7
    524006          67.          67.          67.           0.           0.      16184.5          0.1          9.1
    524007         259.         259.         259.           2.           2.       8993.1          0.3         52.7
    524008         372.         372.         372.           3.           3.       9031.7          0.5         75.9
    524009         109.         109.         109.           1.           1.       6493.0          0.1         42.4
    524010         223.         223.         223.           2.           2.       6915.0          0.3         76.7
    524011         337.         337.         337.           2.           2.       8387.5          0.4         67.0
    524012         247.         247.         247.           2.           2.      11255.8          0.3         36.5
    524013         422.         422.         422.           3.           3.       9639.0          0.5         73.8
    524014         183.         183.         183.           1.           1.      12553.2          0.2         29.5
    428001          15.          15.          15.           2.           2.       2592.4          0.7         22.4
    428002          11.          11.          11.           1.           1.       2204.9          0.5         18.2
    428003          13.          13.          13.           2.           2.       2237.3          0.6         16.2
    428004          18.          18.          18.           2.           2.       1803.1          0.9         30.6
    428005          22.          22.          22.           3.           3.       3005.4          1.0         16.2
    428006          18.          18.          18.           2.           2.       2693.7          0.8         75.4
    428007          15.          15.          15.           2.           2.       1412.0          0.7         29.6
    428008          11.          11.          11.           1.           1.       1766.1          0.5         15.7
    428009          21.          21.          21.           2.           2.       2702.1          1.0         51.7
    428010          14.          14.          14.           2.           2.       1843.3          0.6         57.6
    428011          16.          16.          16.           2.           2.       2469.4          0.7         13.4
    428012          14.          14.          14.           2.           2.       2627.1          0.7         10.3
    428013          20.          20.          20.           2.           2.       3613.1          0.9         64.2
    428014          15.          15.          15.           2.           2.       2599.0          0.7         18.6
    428015          17.          17.          17.           2.           2.       2474.5          0.8         14.3
    428016          17.          17.          17.           2.           2.       3314.3          0.8          9.4
    428017          21.          21.          21.           2.           2.       1799.7          1.0         57.5
    428018          16.          16.          16.           2.           2.       2015.0          0.7         25.4
    428019          18.          18.          18.           2.           2.       2461.8          0.8         33.5
    428020          46.          46.          46.           5.           5.       3371.2          2.1        114.5
    428021          13.          13.          13.           2.           2.       1939.0          0.6         18.5
    428022          17.          17.          17.           2.           2.       2693.2          0.8         14.0
    428023          20.          20.          20.           2.           2.       2550.8          0.9         17.2
    428025          13.          13.          13.           2.           2.       2580.0          0.6         12.9
    428026          21.          21.          21.           2.           2.       2434.9          1.0         42.7
    428024           5.           5.           5.           1.           1.       2682.8          0.2         17.3
    203001         142.         142.         142.          11.          11.       9926.2          1.0        257.0
    203002         273.         273.         273.          22.          22.       6976.9          1.9        568.4
    203003          92.          92.          92.           7.           7.       3300.2          0.6        180.4
    203013         119.         119.         119.           9.           9.       6929.3          0.8        121.3
    203004         159.         159.         159.          13.          13.       4765.6          1.1        249.2
    203005         138.         138.         138.          11.          11.       3046.1          1.0        372.1
    203006         258.         258.         258.          20.          20.       5318.5          1.8        326.1
    203007         177.         177.         177.          14.          14.       5102.7          1.2        331.1
